step,loss,ce_unweighted,lr
4362,5.748202323913574,5.743382930755615,2.714051425703556e-05
4363,5.90522575378418,5.75581169128418,2.7117128787119097e-05
4364,5.952356338500977,5.88270902633667,2.709378009764294e-05
4365,5.920857906341553,5.93084192276001,2.707046819896838e-05
4366,6.151638031005859,6.0916619300842285,2.7047193101440427e-05
4367,5.863691806793213,6.082825660705566,2.7023954815387703e-05
4368,5.591259002685547,5.854236125946045,2.7000753351122555e-05
4369,5.662284851074219,5.722136497497559,2.6977588718940933e-05
4370,5.850586414337158,5.723573207855225,2.695446092912249e-05
4371,5.809205055236816,5.990899562835693,2.693136999193048e-05
4372,6.218534469604492,6.155883312225342,2.6908315917611865e-05
4373,6.061066627502441,5.851163864135742,2.688529871639721e-05
4374,5.949246883392334,6.018067359924316,2.686231839850068e-05
4375,5.811576843261719,5.9034104347229,2.683937497412017e-05
4376,5.884458541870117,6.067045211791992,2.6816468453437095e-05
4377,6.006813049316406,5.939300537109375,2.679359884661662e-05
4378,5.8780131340026855,5.80596923828125,2.6770766163807375e-05
4379,6.085659027099609,6.251235008239746,2.674797041514171e-05
4380,5.6675896644592285,5.846018314361572,2.672521161073559e-05
4381,5.711024284362793,5.8602681159973145,2.670248976068852e-05
4382,5.742488861083984,5.818044662475586,2.667980487508366e-05
4383,5.783783435821533,5.973685264587402,2.665715696398774e-05
4384,5.704171657562256,5.685081481933594,2.663454603745108e-05
4385,5.938788414001465,5.987997055053711,2.6611972105507622e-05
4386,5.70648193359375,5.563902378082275,2.6589435178174826e-05
4387,5.990699768066406,5.772560119628906,2.6566935265453817e-05
4388,6.053927421569824,6.155933856964111,2.65444723773292e-05
4389,5.982954978942871,6.032402515411377,2.652204652376924e-05
4390,5.913215637207031,5.978257179260254,2.6499657714725705e-05
4391,6.098158836364746,5.897987365722656,2.6477305960133948e-05
4392,5.888551235198975,5.899375915527344,2.645499126991287e-05
4393,5.845527648925781,5.774603843688965,2.643271365396492e-05
4394,6.161958694458008,5.917336463928223,2.6410473122176148e-05
4395,6.009090423583984,5.822066307067871,2.6388269684416057e-05
4396,6.029850006103516,5.894041061401367,2.636610335053773e-05
4397,5.721553325653076,5.79848575592041,2.6343974130377814e-05
4398,5.934305667877197,5.7707695960998535,2.632188203375647e-05
4399,5.859472274780273,5.835532188415527,2.6299827070477355e-05
4400,5.851034641265869,5.97782039642334,2.6277809250327678e-05
4401,6.124916076660156,6.130702972412109,2.6255828583078152e-05
4402,5.757987022399902,5.795285701751709,2.6233885078483002e-05
4403,5.987683296203613,5.995444297790527,2.6211978746280007e-05
4404,5.853736877441406,5.9959025382995605,2.619010959619035e-05
4405,6.0319623947143555,6.179490566253662,2.616827763791881e-05
4406,5.903844833374023,6.016411304473877,2.614648288115362e-05
4407,6.242427349090576,6.212247848510742,2.6124725335566514e-05
4408,6.033897399902344,5.929105281829834,2.6103005010812702e-05
4409,5.8982696533203125,5.972113609313965,2.6081321916530877e-05
4410,6.0246195793151855,5.8213701248168945,2.6059676062343212e-05
4411,5.837036609649658,5.837716102600098,2.6038067457855413e-05
4412,5.873824596405029,5.8272905349731445,2.601649611265654e-05
4413,5.999847412109375,6.074568271636963,2.5994962036319187e-05
4414,5.965085029602051,6.13549280166626,2.597346523839944e-05
4415,6.048991680145264,5.975187301635742,2.595200572843678e-05
4416,5.9010796546936035,5.859451770782471,2.5930583515954164e-05
4417,6.084731101989746,6.019163608551025,2.5909198610458024e-05
4418,5.632266521453857,5.896139144897461,2.588785102143817e-05
4419,6.033405780792236,5.968025207519531,2.5866540758367947e-05
4420,5.920680046081543,5.856436729431152,2.584526783070406e-05
4421,5.774266242980957,5.855193138122559,2.5824032247886648e-05
4422,5.813816070556641,5.8167290687561035,2.5802834019339334e-05
4423,5.728324890136719,5.879940032958984,2.578167315446911e-05
4424,5.645848751068115,5.957589149475098,2.5760549662666424e-05
4425,6.008453369140625,6.070500373840332,2.5739463553305098e-05
4426,5.887518882751465,6.101873397827148,2.571841483574241e-05
4427,5.963678359985352,5.793465614318848,2.5697403519319014e-05
4428,6.034377098083496,6.053457736968994,2.5676429613358983e-05
4429,6.031957626342773,5.830143451690674,2.565549312716979e-05
4430,5.81475830078125,5.795434951782227,2.563459407004228e-05
4431,5.881106376647949,5.975050449371338,2.5613732451250717e-05
4432,6.081819534301758,6.044151306152344,2.5592908280052737e-05
4433,6.020791053771973,6.252114295959473,2.5572121565689337e-05
4434,5.493476867675781,5.637119293212891,2.5551372317384947e-05
4435,5.8864898681640625,5.939479351043701,2.5530660544347302e-05
4436,5.609828948974609,5.922387599945068,2.5509986255767575e-05
4437,5.769847393035889,5.774123668670654,2.5489349460820273e-05
4438,5.768956184387207,5.787374496459961,2.546875016866322e-05
4439,5.898342132568359,6.073248863220215,2.54481883884377e-05
4440,6.081849098205566,6.194174766540527,2.542766412926825e-05
4441,5.855398654937744,5.713416576385498,2.540717740026282e-05
4442,5.874859809875488,5.868072986602783,2.5386728210512677e-05
4443,5.799935340881348,5.646215438842773,2.5366316569092423e-05
4444,5.690420150756836,5.838168621063232,2.5345942485060043e-05
4445,6.227800369262695,6.312439918518066,2.5325605967456804e-05
4446,5.865121841430664,5.902465343475342,2.5305307025307334e-05
4447,5.67221736907959,5.7004618644714355,2.528504566761955e-05
4448,5.726537704467773,5.804079532623291,2.5264821903384738e-05
4449,5.909391403198242,5.96810245513916,2.5244635741577455e-05
4450,5.883825302124023,6.038486003875732,2.522448719115562e-05
4451,5.682024955749512,5.877249717712402,2.520437626106042e-05
4452,5.650839328765869,5.547053813934326,2.5184302960216354e-05
4453,5.9732160568237305,6.12879753112793,2.5164267297531258e-05
4454,6.029455661773682,5.8970794677734375,2.514426928189624e-05
4455,6.074695110321045,6.087649345397949,2.512430892218566e-05
4456,5.722262859344482,5.682178497314453,2.5104386227257254e-05
4457,5.911053657531738,5.8811235427856445,2.5084501205951954e-05
4458,5.716108322143555,5.784395217895508,2.5064653867094085e-05
4459,5.932039260864258,5.923288822174072,2.5044844219491114e-05
4460,6.177195072174072,6.035323143005371,2.5025072271933875e-05
4461,5.97783899307251,6.0020270347595215,2.500533803319646e-05
4462,5.704039573669434,5.732404708862305,2.49856415120362e-05
4463,5.823752403259277,5.850724697113037,2.4965982717193715e-05
4464,5.830637454986572,6.026183128356934,2.4946361657392874e-05
4465,5.924152374267578,5.776571750640869,2.492677834134078e-05
4466,6.255466461181641,5.993767738342285,2.4907232777727805e-05
4467,5.790518760681152,5.645998477935791,2.4887724975227604e-05
4468,5.872601509094238,5.821223258972168,2.4868254942497014e-05
4469,6.2335710525512695,6.27335262298584,2.48488226881761e-05
4470,5.88878059387207,5.985698223114014,2.4829428220888262e-05
4471,6.0289764404296875,6.119253158569336,2.481007154924003e-05
4472,5.939064025878906,5.7811055183410645,2.4790752681821216e-05
4473,5.657627582550049,5.620316505432129,2.4771471627204833e-05
4474,6.223735332489014,6.239115238189697,2.4752228393947102e-05
4475,6.153651237487793,6.185080528259277,2.4733022990587527e-05
4476,5.869595527648926,5.96953821182251,2.471385542564873e-05
4477,5.90040397644043,5.8503899574279785,2.4694725707636594e-05
4478,6.050801753997803,6.240870475769043,2.467563384504021e-05
4479,5.856278896331787,5.966730117797852,2.4656579846331868e-05
4480,5.748170375823975,5.723243713378906,2.4637563719967043e-05
4481,5.950875282287598,6.0170135498046875,2.461858547438439e-05
4482,5.732998847961426,5.746252059936523,2.45996451180058e-05
4483,6.056317329406738,6.103315353393555,2.4580742659236298e-05
4484,6.1733903884887695,5.960500717163086,2.456187810646416e-05
4485,5.919075012207031,6.0170979499816895,2.454305146806073e-05
4486,6.267999649047852,6.2456488609313965,2.452426275238065e-05
4487,5.989871501922607,6.1535797119140625,2.4505511967761642e-05
4488,5.922668933868408,5.772961139678955,2.4486799122524655e-05
4489,6.050934791564941,5.9830827713012695,2.4468124224973766e-05
4490,6.179171085357666,6.101089954376221,2.4449487283396216e-05
4491,5.790881156921387,5.7767839431762695,2.4430888306062417e-05
4492,5.8453264236450195,6.03130578994751,2.4412327301225933e-05
4493,5.903291702270508,6.034610748291016,2.4393804277123486e-05
4494,6.034598350524902,6.066443920135498,2.4375319241974882e-05
4495,5.9715986251831055,5.936517715454102,2.435687220398315e-05
4496,5.6388092041015625,5.581908226013184,2.433846317133442e-05
4497,6.015744686126709,5.727581977844238,2.432009215219795e-05
4498,6.054803371429443,6.116787910461426,2.4301759154726146e-05
4499,5.950490474700928,5.966132164001465,2.4283464187054518e-05
4500,6.116642951965332,6.2482008934021,2.4265207257301737e-05
4501,5.922672748565674,6.007030010223389,2.424698837356958e-05
4502,5.7242631912231445,5.7475810050964355,2.4228807543942888e-05
4503,5.41204833984375,5.505389213562012,2.42106647764897e-05
4504,5.671468734741211,5.636238098144531,2.4192560079261118e-05
4505,5.703630447387695,5.777405261993408,2.417449346029135e-05
4506,5.644954681396484,5.687685012817383,2.4156464927597703e-05
4507,5.857799530029297,5.8368449211120605,2.413847448918061e-05
4508,6.310530662536621,6.133878231048584,2.4120522153023553e-05
4509,5.855955123901367,5.839542388916016,2.4102607927093174e-05
4510,6.02745246887207,5.994176864624023,2.4084731819339146e-05
4511,5.881471157073975,5.956356525421143,2.4066893837694232e-05
4512,5.638711452484131,5.67825984954834,2.4049093990074292e-05
4513,5.926375865936279,6.06722354888916,2.4031332284378263e-05
4514,6.021123886108398,5.859475612640381,2.401360872848816e-05
4515,6.0878448486328125,5.926769733428955,2.399592333026905e-05
4516,5.899426460266113,5.843830108642578,2.397827609756906e-05
4517,5.789200305938721,5.956099987030029,2.3960667038219426e-05
4518,5.74437141418457,5.908556938171387,2.394309616003442e-05
4519,5.6519293785095215,5.696361064910889,2.3925563470811336e-05
4520,5.591672897338867,5.725719928741455,2.3908068978330574e-05
4521,5.7907209396362305,5.947879791259766,2.3890612690355556e-05
4522,5.741708755493164,5.6982879638671875,2.3873194614632755e-05
4523,5.895125865936279,5.927356719970703,2.3855814758891693e-05
4524,5.719708442687988,5.7683000564575195,2.3838473130844898e-05
4525,5.893836498260498,5.936305522918701,2.3821169738187997e-05
4526,5.828159332275391,5.806369781494141,2.3803904588599612e-05
4527,5.6382904052734375,5.741455078125,2.378667768974137e-05
4528,5.914463996887207,6.005207061767578,2.3769489049257964e-05
4529,5.945215225219727,5.901456832885742,2.3752338674777105e-05
4530,5.665881156921387,5.700162410736084,2.3735226573909485e-05
4531,5.958713054656982,6.026959419250488,2.3718152754248878e-05
4532,5.997699737548828,5.902730464935303,2.3701117223371996e-05
4533,6.07701301574707,6.159478187561035,2.368411998883861e-05
4534,6.008750915527344,5.925828456878662,2.3667161058191488e-05
4535,5.972770690917969,5.916951656341553,2.365024043895639e-05
4536,5.8404541015625,5.956738471984863,2.3633358138642077e-05
4537,5.811599254608154,5.743271827697754,2.3616514164740307e-05
4538,5.703192234039307,5.716970443725586,2.359970852472582e-05
4539,5.904216289520264,5.9952073097229,2.3582941226056383e-05
4540,5.708977222442627,5.7275471687316895,2.35662122761727e-05
4541,5.872885704040527,6.068187713623047,2.354952168249847e-05
4542,5.889364242553711,6.003547191619873,2.3532869452440404e-05
4543,5.716126918792725,5.738418102264404,2.351625559338815e-05
4544,5.700173854827881,5.7625298500061035,2.349968011271434e-05
4545,6.085809707641602,6.126780033111572,2.348314301777458e-05
4546,5.8550333976745605,5.911624908447266,2.3466644315907436e-05
4547,5.741594314575195,5.848237991333008,2.3450184014434425e-05
4548,6.0405168533325195,6.068113803863525,2.343376212066008e-05
4549,6.018737316131592,5.952592849731445,2.34173786418718e-05
4550,6.14249324798584,6.0356550216674805,2.340103358534001e-05
4551,5.921051025390625,5.94542121887207,2.338472695831805e-05
4552,5.960727691650391,5.880882740020752,2.336845876804223e-05
4553,5.9573493003845215,5.9804182052612305,2.335222902173177e-05
4554,6.1045403480529785,6.055045127868652,2.333603772658886e-05
4555,5.983638286590576,5.828944206237793,2.3319884889798587e-05
4556,6.101858139038086,6.106357574462891,2.330377051852904e-05
4557,5.955423831939697,6.052154541015625,2.3287694619931197e-05
4558,5.781063079833984,5.996774196624756,2.327165720113892e-05
4559,5.952977657318115,5.8873162269592285,2.3255658269269077e-05
4560,6.262901306152344,5.975695610046387,2.3239697831421417e-05
4561,5.603853225708008,5.739035606384277,2.3223775894678602e-05
4562,5.791903972625732,6.07880973815918,2.320789246610621e-05
4563,5.437905311584473,5.6817731857299805,2.3192047552752735e-05
4564,5.856975555419922,5.97119665145874,2.3176241161649576e-05
4565,5.8792595863342285,5.82087516784668,2.3160473299811075e-05
4566,5.797922611236572,5.671345233917236,2.3144743974234395e-05
4567,5.687856197357178,5.639963626861572,2.312905319189968e-05
4568,5.8090901374816895,5.892435550689697,2.3113400959769937e-05
4569,5.905317306518555,5.88164758682251,2.3097787284791036e-05
4570,5.776954650878906,5.947657108306885,2.3082212173891795e-05
4571,5.661189079284668,5.610766887664795,2.3066675633983865e-05
4572,6.001290321350098,6.229196548461914,2.30511776719618e-05
4573,6.211428642272949,6.369965076446533,2.3035718294703067e-05
4574,5.927423477172852,5.911473274230957,2.3020297509067983e-05
4575,5.8541059494018555,5.7470703125,2.3004915321899705e-05
4576,6.051735877990723,6.0845208168029785,2.2989571740024312e-05
4577,5.97392463684082,5.953178882598877,2.297426677025074e-05
4578,5.642451286315918,5.709709644317627,2.295900041937078e-05
4579,6.097912788391113,6.1699323654174805,2.2943772694159085e-05
4580,5.773102283477783,5.891114234924316,2.292858360137318e-05
4581,6.201760768890381,6.1098856925964355,2.2913433147753436e-05
4582,5.945611953735352,6.076529026031494,2.2898321340023092e-05
4583,5.681499481201172,5.867069721221924,2.2883248184888196e-05
4584,5.908423900604248,5.832543849945068,2.2868213689037702e-05
4585,6.170245170593262,6.149999618530273,2.2853217859143363e-05
4586,6.119024276733398,6.038819313049316,2.28382607018598e-05
4587,6.0309038162231445,6.129724025726318,2.2823342223824452e-05
4588,5.626179218292236,5.6654953956604,2.2808462431657598e-05
4589,5.852466583251953,5.898443222045898,2.2793621331962365e-05
4590,6.346156120300293,6.393909454345703,2.2778818931324708e-05
4591,5.81563138961792,5.840154647827148,2.2764055236313398e-05
4592,6.012786865234375,5.917389392852783,2.2749330253480008e-05
4593,6.0611348152160645,6.062068939208984,2.2734643989358987e-05
4594,5.675632476806641,5.7040114402771,2.271999645046755e-05
4595,6.015256881713867,6.062104225158691,2.2705387643305774e-05
4596,6.013243198394775,5.945464611053467,2.2690817574356493e-05
4597,5.635462760925293,5.839411735534668,2.2676286250085383e-05
4598,5.896616458892822,6.072328090667725,2.2661793676940947e-05
4599,5.844516754150391,5.817413806915283,2.2647339861354454e-05
4600,5.52545166015625,5.874159812927246,2.2632924809739998e-05
4601,6.054969787597656,6.155186653137207,2.2618548528494442e-05
4602,5.896181106567383,6.046198844909668,2.260421102399747e-05
4603,5.479902267456055,5.606834411621094,2.258991230261156e-05
